Index,Name,Conductivity,Absorptivity,Emissivity,Color,Type
400,"10 Light Transmitting Insulation, Appendix C",0.07,0.5,0.9,0xB48894,0
401,"3 mil Stainless Steel, Appendix C",15.3,0.5,0.9,0x4A4DC6,0
402,"4.5 mil Stainless Steel, Appendix C",14.7,0.5,0.9,0x03C2D0,0
403,"6 mil Stainless Steel, Appendix C",14.9,0.5,0.9,0xB50B69,0
404,"8 mil Stainless Steel, Appendix C",15.5,0.5,0.9,0xDCCA5F,0
405,"ABS (molded), Appendix B",0.19,0.5,0.9,0xF6DF0E,0
406,"ABS, Appendix A",0.2,0.5,0.9,0xF35D86,0
407,"Acrylic sheet, Appendix A",0.2,0.5,0.9,0xC40D97,0
408,"Acrylic, Appendix A",0.2,0.5,0.9,0x774C9F,0
409,"AdvanceUltimate, Appendix C",0.166,0.5,0.9,0xA54347,0
410,"Aerogel  Silica, Appendix A",0.024,0.5,0.9,0x970097,0
411,"Aluminum alloy (96 Al, 1.8Cu, 0.9 Fe, 0.9 Cr, 0.4 Si), Appendix B",104.67,0.5,0.9,0xD4D396,0
412,"Aluminum alloy 1100O, Appendix B",221.9,0.5,0.9,0xFCE93A,0
413,"Aluminum alloy 195 cast (4.5Cu), Appendix B",168,0.5,0.9,0xB1FA3E,0
414,"Aluminum alloy 2024 T6 (4.5Cu,1.5 Mg, 0.6 Mn), Appendix B",177,0.5,0.9,0x881BFF,0
415,"Aluminum alloy 3003O, Appendix B",163.28,0.5,0.9,0xAD0493,0
416,"Aluminum alloy 5056O, Appendix B",117.23,0.5,0.9,0x191ACC,0
417,"Aluminum alloys (anodized), Appendix A",160,0.5,0.8,0x004080,0
418,"Aluminum alloys (mill finish), Appendix A",160,0.5,0.05,0x0000FE,0
419,"Aluminum alloys (painted), Appendix A",160,0.5,0.9,0x0000A0,0
420,"Aluminum bronze (95 Cu, 5Al), Appendix B",82.6,0.5,0.9,0x480B4B,0
421,"Aluminum bronze, Appendix A",100,0.5,0.9,0x614DF2,0
422,"Aluminum, Appendix A",237,0.5,0.9,0xFA6647,0
423,"Andersen ExtrudedPolystyrene Foam 2, Appendix C",0.026,0.5,0.9,0x2929A5,0
424,"Andersen ExtrudedPolystyrene Foam, Appendix C",0.026,0.5,0.9,0x14267315,0
425,"AzoCore 10, Appendix C",0.0323,0.5,0.9,0x6869B6,0
426,"AzoCore 13, Appendix C",0.032,0.5,0.9,0x53A235,0
427,"AzoCore 17, Appendix C",0.036,0.5,0.9,0x2F9514,0
428,"AzoCore 20, Appendix C",0.049,0.5,0.9,0x75E742,0
429,"Balsa, Appendix B",0.06,0.5,0.9,0xC9604A,0
430,"Baydur PUL4800, Appendix C",0.205,0.5,0.9,0xEBA1A0,0
431,"Birch, yellow, Appendix B",0.16,0.5,0.9,0x6D198F,0
432,"Brass, Appendix A",120,0.5,0.2,0xB1E9D5,0
433,"Brick, Fired clay  high density, Appendix A",1.47,0.5,0.9,0x058BEA,0
434,"Brick, Fired clay  low density(density  1200 kgm3 ), Appendix B",0.45,0.5,0.9,0x6EAD80,0
435,"Brick, Fired clay  mediumdensity(1200  density  1600 kgm3 ), Appendix B",0.74,0.5,0.9,0x83765A,0
436,"Bronze, Appendix A",65,0.5,0.2,0x67450E,0
437,"Butadiene, Appendix A",0.25,0.5,0.9,0x10197915,0
438,"Butyl 76171X, Appendix C",0.177,0.5,0.9,0x3EFA0F,0
439,"Butyl rubber (isobutene, solidhot melt), Appendix A",0.24,0.5,0.9,0x6B6B6B,0
440,"CPI Fiberglass Material, Appendix C",0.159,0.5,0.9,0x635D7D,0
441,"Cedar, Atlantic white, Appendix B",0.09,0.5,0.9,0x277941,0
442,"Cedar, Eastern red, Appendix B",0.12,0.5,0.9,0xA08A28,0
443,"Cedar, Northern white, Appendix B",0.09,0.5,0.9,0xF0A781,0
444,"Cedar, PortOrford, Appendix B",0.11,0.5,0.9,0x631BC8,0
445,"Cedar, Western red, Appendix B",0.09,0.5,0.9,0x75C098,0
446,"Cedar, yellow, Appendix B",0.12,0.5,0.9,0xD50435,0
447,"Cellular PVC by JMEagle, Appendix C",0.067,0.5,0.9,0x62B0FF,0
448,"Cellular Polyvinylchloride (cPVC), Appendix A",0.067,0.5,0.9,0x121A54,0
449,"Cellular glass, Appendix A",0.051,0.5,0.9,0x200089,0
450,"Cellulose, sprayed into open cavities, Appendix A",0.04,0.5,0.9,0xA88BD3,0
451,"Cellulosic fiber(density  56 kgm3 ), Appendix B",0.04,0.5,0.9,0x1431AD,0
452,"Cellulosic fiber, loose fill, Appendix A",0.046,0.5,0.9,0x57311,0
453,"Cementbonded particleboard, Appendix A",0.23,0.5,0.9,0x745B26,0
454,"Cementbonded wood woolpanels (density  500kgm3 ), Appendix B",0.1,0.5,0.9,0xB4ED87,0
455,"Cementbonded wood wool panels, Appendix A",0.14,0.5,0.9,0x16C166,0
456,"Composite PVC, Appendix C",0.292,0.5,0.9,0x62B0FF,0
457,"Composite Subsill, Appendix C",0.292,0.5,0.9,0x767D35,0
458,"Concrete reinforced, Appendix A",2.5,0.5,0.9,0x541896,0
459,"Concrete  high density, Appendix A",2,0.5,0.9,0x2BED19,0
460,"Concrete  medium density(density  1800 kgm3 ), Appendix B",1.15,0.5,0.9,0x7145DF,0
461,"Coniferous woods (Softwoods), Appendix A",0.14,0.5,0.9,0xFF8000,0
462,"Copper, Appendix A",380,0.5,0.8,0xC045AC,0
463,"Corrugated SST, Appendix C",13.87,0.5,0.9,0x411707,0
464,"Cotton fiber, Appendix A",0.042,0.5,0.9,0x52CA4C,0
465,"Cypress, bald, Appendix B",0.12,0.5,0.9,0x3C7B41,0
466,"Deciduous woods (Hardwoods), Appendix A",0.16,0.5,0.9,0x804040,0
467,"Desiccantsilica gel, Appendix A",0.13,0.5,0.9,0x570B7B,0
468,"Desiccantmolecular sieve, Appendix A",0.1,0.5,0.9,0x34DD96,0
469,"Douglasfir, coast, Appendix B",0.13,0.5,0.9,0xC1ED54,0
470,"Douglasfir, interior north, Appendix B",0.13,0.5,0.9,0x8A14A2,0
471,"Douglasfir, interior west, Appendix B",0.13,0.5,0.9,0x68F51D,0
472,"Duracast (Unpainted), Appendix C",0.166,0.5,0.9,0xEC9E59,0
473,"EPS Door Core Material, Appendix C",0.033,0.5,0.9,0x267A38,0
474,"EdgeStar Stainless, Appendix C",13.467,0.5,0.9,0xFE2107,0
475,"Elastocool P18731P1001U Iso RigidUrethane Foam, Appendix C",0.017,0.5,0.9,0x588CEC,0
476,"Elastomeric foam, flexible, Appendix A",0.05,0.5,0.9,0x8968D8,0
477,"Elastopor P15860RResinElastoporP1001U IsocyanateRigid PolyurethaneFoam, Appendix C",0.022,0.5,0.9,0xD3ACB8,0
478,"Elm, American, Appendix B",0.14,0.5,0.9,0xFF567E,0
479,"Elm, Rock, Appendix B",0.17,0.5,0.9,0x69B12D,0
480,"Elm, Slippery, Appendix B",0.14,0.5,0.9,0x6C8BD0,0
481,"EnerEDGE SiliconeWarmEdge Spacer,nonwhite, Appendix C",0.118,0.5,0.9,0x8A6D82,0
482,"EnerEDGEE (EPDM)WarmEdge Spacer, Appendix C",0.145,0.5,0.9,0x3A9E7D,0
483,"EnergyCore FusionInsulated System, Appendix C",0.032,0.5,0.9,0xAEE25E,0
484,"Epoxy resin, Appendix A",0.2,0.5,0.9,0x4D4A26,0
485,"Ethylene propylene diene monomer (EPDM), Appendix A",0.25,0.5,0.9,0xC5FE01,0
486,"Expanded Polystyrene (EPS), Appendix A",0.038,0.5,0.9,0x8080C0,0
487,"Expanded perlite, organic bonded, Appendix A",0.052,0.5,0.9,0xFFB3B3,0
488,"Expanded rubber (rigid), Appendix A",0.032,0.5,0.9,0x873995,0
489,"ExtremEdge Polymer, Appendix C",0.18,0.5,0.9,0x5DE07A,0
490,"ExtremEdge StainlessSteel, Appendix C",14.3,0.5,0.9,0x30AFBF,0
491,"Extruded Polystyrene (XPS), Appendix A",0.034,0.5,0.9,0x8080C0,0
492,"Felt, Appendix A",0.05,0.5,0.9,0xDFDF00,0
493,"Fiberboard (medium density, dryprocess)(250  density  400 kgm3 ), Appendix B",0.1,0.5,0.9,0x9DC829,0
494,"Fiberboard (medium density, dryprocess)(400  density  600 kgm3 ), Appendix B",0.14,0.5,0.9,0xCE33F4,0
495,"Fiberboard (medium density, dryprocess)(600  density  800 kgm3 ), Appendix B",0.18,0.5,0.9,0x100FCB,0
496,"Fiberboard (medium density, dryprocess) (density  250 kgm3 ), Appendix B",0.07,0.5,0.9,0x61761E,0
497,"Fiberboard, Appendix A",0.18,0.5,0.9,0x8486912,0
498,"Fiberglass PultrusionMaterial, Appendix C",0.227,0.5,0.9,0x1D2C0C,0
499,"Fiberglass, Appendix A",0.4,0.5,0.9,0x8486912,0
500,"Fibrex EZ, Appendix C",0.202,0.5,0.9,0xB6888F,0
501,"Fibrex IC Material, Appendix C",0.19,0.5,0.9,0x3777BF,0
502,"Fir, balsam, Appendix B",0.1,0.5,0.9,0xC066E7,0
503,"Fir, white, Appendix B",0.11,0.5,0.9,0xBE16A2,0
504,"Fire Resistant InnerLayer, Appendix C",0.307,0.5,0.9,0xB6046E,0
505,"Foam Rubber, Appendix A",0.06,0.5,0.9,0x6600CC,0
506,"Foam glass, Appendix A",0.04,0.5,0.9,0x33023,0
507,"FoamTite, Appendix C",0.039,0.5,0.9,0x6646FC,0
508,"FortMax 2400Polycarbonate, Appendix C",0.245,0.5,0.9,0xFF80FF,0
509,"Glass fiber (spray applied), Appendix A",0.042,0.5,0.9,0xCDB26A,0
510,"Glass fiber Sheathing (semirigid), Appendix A",0.034,0.5,0.9,0xBC465B,0
511,"Glass fiber, batts(12  density  14 kgm3 ), Appendix B",0.039,0.5,0.9,0x6EF11F,0
512,"Glass fiber, batts(density  12 kgm3 ), Appendix B",0.043,0.5,0.9,0xA5591A,0
513,"Glass fiber, batts, Appendix A",0.048,0.5,0.9,0x2F136E,0
514,"Glass fiberboard, Appendix A",0.035,0.5,0.9,0x008081,0
515,"Glass mosaic, Appendix A",1.2,0.5,0.84,0x51E4FF,0
516,"Glass wool, Appendix A",0.033,0.5,0.9,0xF93761,0
517,"Glass, SodaLime (Plate or Float), Appendix A",1,0.5,0.84,0x654880,0
518,"GlassFlint (lead), Appendix A",1.4,0.5,0.84,0x2384F7,0
519,"GlassQuartz, Appendix A",1.4,0.5,0.9,0x7DA9AE,0
520,"Gypsum plasterboard, Appendix A",0.16,0.5,0.9,0x8EE8A8,0
521,"HDFFRPPUR, Appendix C",0.497,0.5,0.9,0x70B110,0
522,"HLP GF 44, Appendix C",0.274,0.5,0.9,0xC1B37F,0
523,"HLP MGF 47, Appendix C",0.348,0.5,0.9,0x273953,0
524,"Handifoam Open CellPolyurethane Foam, Appendix C",0.034,0.5,0.9,0xC80C84,0
525,"Hard rubber (ebonite), solid, Appendix A",0.17,0.5,0.9,0xC1CC53,0
526,"Hemlock, eastern, Appendix B",0.11,0.5,0.9,0xF9CDAC,0
527,"Hemlock, western, Appendix B",0.12,0.5,0.9,0xE7E06A,0
528,"IMG 125 Light, Appendix C",0.037,0.5,0.9,0x1FF4CC,0
529,"Injected PolyurethaneFoam  RST970Series, Appendix C",0.03,0.5,0.9,0xB26604,0
530,"Insulation A, Appendix C",0.077,0.5,0.9,0x2A2A82,0
531,"Insulation B, Appendix C",0.093,0.5,0.9,0x671B46,0
532,"Insulation C, Appendix C",0.047,0.5,0.9,0xA4D97F,0
533,"Insulation D, Appendix C",0.032,0.5,0.9,0x30E55F,0
534,"Insulation E, Appendix C",0.04,0.5,0.9,0x52C537,0
535,"Insulation fiberboard, Appendix A",0.049,0.5,0.9,0x008081,0
536,"Insulbar LI  RELI, Appendix C",0.213,0.5,0.9,0x723CE0,0
537,"Insulbar REG  REGF40, Appendix C",0.378,0.5,0.9,0x9C5F63,0
538,"Insulbar REG  RE, Appendix C",0.28,0.5,0.9,0xDC96EE,0
539,"Intercept Ultra StainlessSteel, Appendix C",13.63,0.5,0.9,0x8454DE,0
540,"Iron, cast, Appendix A",50,0.5,0.8,0x42422D,0
541,"JELDWEN ProprietaryComposite, Appendix C",0.227,0.5,0.9,0x5800BE,0
542,"Kodispace 4SG, Appendix C",0.267,0.5,0.9,0xD747B3,0
543,"Larch (western), Appendix B",0.14,0.5,0.9,0x67CFBD,0
544,"Lead, Appendix A",35,0.5,0.8,0x701369,0
545,"Low Lambda ThermalBarrier, Appendix C",0.198,0.5,0.9,0x56B54F,0
546,"Lowe Foam, Appendix C",0.0317,0.5,0.035,0xCC2697,0
547,"Mahogany, Appendix B",0.13,0.5,0.9,0xF43EF0,0
548,"Maple, black, Appendix B",0.15,0.5,0.9,0x1DFBA2,0
549,"Maple, red, Appendix B",0.14,0.5,0.9,0x99E793,0
550,"Maple, silver, Appendix B",0.13,0.5,0.9,0x3EDC13,0
551,"Maple, sugar, Appendix B",0.16,0.5,0.9,0x70C23E,0
552,"Mineral fiberlow density (rock,slag, glass) (density  64 kgm3 ), Appendix B",0.042,0.5,0.9,0x606586,0
553,"Mohair (polyester) sweep, Appendix A",0.14,0.5,0.9,0x8000FF,0
554,"Natural rubber, Appendix A",0.13,0.5,0.9,0x459435,0
555,"Neoprene (polychloroprene), Appendix A",0.23,0.5,0.9,0x800000,0
556,"Neuma DoorFoam PVC, Appendix C",0.082,0.5,0.9,0x62B0FF,0
557,"Neuma DoorPhenolicFoam, Appendix C",0.029,0.5,0.9,0x14E51C,0
558,"Nomatec XPE FoamInsulation, Appendix C",0.036,0.5,0.9,0xA7E63B,0
559,"Oak, Northern red, Appendix B",0.16,0.5,0.9,0xF3D870,0
560,"Oak, Southern red, Appendix B",0.15,0.5,0.9,0x7DC4D5,0
561,"Oak, black, Appendix B",0.16,0.5,0.9,0x613253,0
562,"Oak, bur, Appendix B",0.16,0.5,0.9,0x69279E,0
563,"Oak, white, Appendix B",0.18,0.5,0.9,0x1934B1,0
564,"Oriented strand board (OSB), Appendix A",0.13,0.5,0.9,0x812EFD,0
565,"PF Frame by JM Eagle, Appendix C",0.084,0.5,0.9,0x78016D,0
566,"PIB7HSNB, Appendix C",0.168,0.5,0.9,0x62B0FF,0
567,"PIB8 HSNB Gray, Appendix C",0.167,0.5,0.9,0x62B0FF,0
568,"PVB, Appendix A",0.224,0.5,0.9,0x62B0FF,0
569,"PVC Adapter, Appendix C",0.092,0.5,0.9,0x62B0FF,0
570,"PVCVinyl (rigid), Appendix A",0.17,0.5,0.9,0x008040,0
571,"Particleboard(300  density  600 kgm3 ), Appendix B",0.14,0.5,0.9,0xD22D1B,0
572,"Particleboard(600  density  900 kgm3 ), Appendix B",0.18,0.5,0.9,0x022660,0
573,"Particleboard(density  300 kgm3 ), Appendix B",0.1,0.5,0.9,0x30FADF,0
574,"Particleboard, Appendix A",0.18,0.5,0.9,0x94BA25,0
575,"Phenolic foam board with facing, Appendix A",0.023,0.5,0.9,0x4107D3,0
576,"Phenolic resin, Appendix A",0.3,0.5,0.9,0xC8CA55,0
577,"Pine, Eastern white, Appendix B",0.1,0.5,0.9,0x738ECD,0
578,"Pine, European(ScotsScotchBaltic), Appendix B",0.12,0.5,0.9,0x903435,0
579,"Pine, Radiata, Appendix B",0.12,0.5,0.9,0x5D9258,0
580,"Pine, Western white, Appendix B",0.11,0.5,0.9,0x876C92,0
581,"Pine, jack, Appendix B",0.12,0.5,0.9,0x0C8C34,0
582,"Pine, loblolly, Appendix B",0.14,0.5,0.9,0xF6EEFE,0
583,"Pine, lodgepole, Appendix B",0.11,0.5,0.9,0xD668CE,0
584,"Pine, longleaf, Appendix B",0.15,0.5,0.9,0xFD422C,0
585,"Pine, pitch, Appendix B",0.13,0.5,0.9,0xB10456,0
586,"Pine, ponderosa, Appendix B",0.11,0.5,0.9,0xB11C1C,0
587,"Pine, red, Appendix B",0.12,0.5,0.9,0x4A668F,0
588,"Pine, shortleaf, Appendix B",0.14,0.5,0.9,0x4F4BCE,0
589,"Pine, slash, Appendix B",0.15,0.5,0.9,0x4F6066,0
590,"Pine, sugar, Appendix B",0.1,0.5,0.9,0xD768B9,0
591,"Plywood(300  density  500 kgm3 ), Appendix B",0.13,0.5,0.9,0xA868F3,0
592,"Plywood(500  density  700 kgm3 ), Appendix B",0.17,0.5,0.9,0xA58439,0
593,"Plywood(700  density  1000 kgm3 ), Appendix B",0.24,0.5,0.9,0x95BF74,0
594,"Plywood (density  300 kgm3 ), Appendix B",0.09,0.5,0.9,0xE748AA,0
595,"Plywood, Appendix A",0.24,0.5,0.9,0xE3485E,0
596,"Polyacetate, Appendix A",0.3,0.5,0.9,0xFF80FF,0
597,"Polyamide(PA 66Nylon  25 glass fill), Appendix A",0.3,0.5,0.9,0xFF80C0,0
598,"Polyamide (Nylon  no fill), Appendix A",0.25,0.5,0.9,0x255,0
599,"PolycarbonateComposite, Appendix C",0.229,0.5,0.9,0xFF80FF,0
600,"Polycarbonate, Appendix A",0.2,0.5,0.9,0xFF80FF,0
601,"Polyester fiber(25  density  35 kgm3 ), Appendix B",0.036,0.5,0.9,0x034BFB,0
602,"Polyester fiber(35  density  45 kgm3 ), Appendix B",0.035,0.5,0.9,0xC2949B,0
603,"Polyester fiber (density  25kgm3 ), Appendix B",0.038,0.5,0.9,0x4482CB,0
604,"Polyester fiber, Appendix A",0.04,0.5,0.9,0xFF80C0,0
605,"Polyester resin, Appendix A",0.19,0.5,0.9,0xDB178A,0
606,"Polyethylene foam, Appendix A",0.05,0.5,0.9,0x4B0098,0
607,"Polyethylenepolythene HD (high density), Appendix A",0.5,0.5,0.9,0xCA0065,0
608,"Polyethylenepolythene LD (lowdensity) (density  920 kgm3 ), Appendix B",0.33,0.5,0.9,0x6A1273,0
609,"Polyisobutylene (PIB), Appendix A",0.2,0.5,0.9,0xD96C00,0
610,"Polyisocyanurate foil faced, Appendix A",0.023,0.5,0.9,0xB27F68,0
611,"Polyisocyanurate  unfaced, Appendix A",0.025,0.5,0.9,0xF1FC97,0
612,"Polymethylmethacrylate (PMMA), Appendix A",0.18,0.5,0.9,0x889D16,0
613,"Polypropylene Foam, Appendix C",0.031,0.5,0.9,0x8080C0,0
614,"Polypropylene with 25 glass fiber, Appendix A",0.25,0.5,0.9,0x8080C0,0
615,"Polypropylene, Appendix A",0.22,0.5,0.9,0x8080C0,0
616,"Polystyrene expanded, moldedbeads (EPS), Type I, Type XI(density  16 kgm3 ), Appendix B",0.037,0.5,0.9,0x2F4804,0
617,"Polystyrene expanded, moldedbeads (EPS), Type II, Type VIII(16  density  24 kgm3 ), Appendix B",0.035,0.5,0.9,0x276B8C,0
618,"Polystyrene expanded, moldedbeads (EPS), Type XI(24  density  29 kgm3 ), Appendix B",0.033,0.5,0.9,0x8EC70A,0
619,"Polystyrene, Appendix A",0.16,0.5,0.9,0x8080C0,0
620,"Polysulphide, Appendix A",0.4,0.5,0.9,0x255,0
621,"Polytetrafluoroethylene(PTFE), Appendix A",0.25,0.5,0.9,0x6060B0,0
622,"Polythermid, Appendix C",0.185,0.5,0.9,0x255,0
623,"Polyurethane (urethane) thermal break, Appendix A",0.21,0.5,0.9,0xFFBF00,0
624,"Polyurethane Elastomer, Appendix C",0.182,0.5,0.9,0xF1ED32,0
625,"Polyurethane Foam RST200 Series, Appendix C",0.016,0.5,0.9,0x670F4F,0
626,"Polyurethane foam,cyclopentane blown, Appendix B",0.02,0.5,0.9,0x9A8498,0
627,"Polyurethane foam, Appendix A",0.05,0.5,0.9,0xFFFFC1,0
628,"Polyurethane foam, HFC 134ablown, Appendix B",0.023,0.5,0.9,0x54E8C5,0
629,"Polyurethane foam, HFC 245fablown (density  31 kgm3 ), Appendix B",0.02,0.5,0.9,0x936EBB,0
630,"Polyurethane foam, blown, Appendix A",0.023,0.5,0.9,0x255,0
631,"Polyurethane foam, closed cell, Appendix A",0.029,0.5,0.9,0x290F3E,0
632,"Polyurethane foam, low density,open cell (density  10 kgm3 ), Appendix B",0.042,0.5,0.9,0xC2F358,0
633,"Polyurethane, Appendix A",0.25,0.5,0.9,0x16744703,0
634,"Polyutherm, Appendix C",0.193,0.5,0.9,0x3337713,0
635,"Polyvinylchloride (PVC) flexible, Appendix A",0.14,0.5,0.9,0x00B75B,0
636,"Profine Threshold Plastic Composite, Appendix C",0.273,0.5,0.9,0xAFCA09,0
637,"Redwood, new growth, Appendix B",0.1,0.5,0.9,0xCB7B34,0
638,"Redwood, old growth, Appendix B",0.11,0.5,0.9,0x9AE8F1,0
639,"Rock and slag wool batts, Appendix A",0.037,0.5,0.9,0xA703A9,0
640,"Rovex, Appendix C",0.517,0.5,0.9,0xF602F4,0
641,"Rubber, Neoprene foam, Appendix A",0.036,0.5,0.9,0x124B95,0
642,"SST, Appendix C",12.933,0.5,0.9,0xCE0A0D,0
643,"Seal Material 1, Appendix C",0.749,0.5,0.9,0x905069,0
644,"Seal Material 2, Appendix C",1.137,0.5,0.9,0x82BB73,0
645,"Silicone BackedGraphite Composite( 0.200 thick), Appendix C",0.523,0.5,0.9,0x521268,0
646,"Silicone, Appendix A",0.35,0.5,0.9,0x92C394,0
647,"Silicone, filled, Appendix A",0.5,0.5,0.9,0x970097,0
648,"Spruce, Engelmann, Appendix B",0.1,0.5,0.9,0xA6CE6A,0
649,"Spruce, Sitka, Appendix B",0.11,0.5,0.9,0xCCB8B1,0
650,"Spruce, black, Appendix B",0.11,0.5,0.9,0xBB31C6,0
651,"Spruce, red, Appendix B",0.11,0.5,0.9,0x113FF3,0
652,"Spruce, white, Appendix B",0.1,0.5,0.9,0xD1382F,0
653,"Stainless Steel, Appendix C",14.187,0.5,0.9,0x3CEC41,0
654,"Steel (painted), Appendix A",50,0.5,0.9,0x282896,0
655,"Steel (plated), Appendix A",50,0.5,0.05,0x282896,0
656,"Steel (rolled, ground), Appendix A",50,0.5,0.1,0x0000D2,0
657,"Steel (rolled, ground, plated), Appendix A",50,0.5,0.2,0x0000FF,0
658,"Steel Stainless (buffed), Appendix A",17,0.5,0.2,0x8CC6FF,0
659,"Steel Stainless (oxidized), Appendix A",17,0.5,0.8,0xA4D8FF,0
660,"Steel, high carbon (0.6 Carbonat 20C), Appendix B",46.5,0.5,0.9,0x41B6AA,0
661,"Steel, low carbon (0.1 Carbonat 0C), Appendix B",59,0.5,0.9,0xC5C24E,0
662,"Steel, low carbon (0.1C), Appendix A",59,0.5,0.9,0xD3B8E5,0
663,"Steel, low carbon (0.2 Carbonat 20C), Appendix B",50,0.5,0.9,0x385B8D,0
664,"Steelgalvanized sheet (0.14C)(painted), Appendix A",52,0.5,0.9,0x0169A7,0
665,"Steelgalvanized sheet (0.14C), Appendix A",52,0.5,0.2,0x0169A7,0
666,"Straw thatch, Appendix A",0.07,0.5,0.9,0x5B3494,0
667,"Super Spacer Standard(EPDM ), Appendix C",0.179,0.5,0.9,0xA1230F,0
668,"Super Spacer TSpacerPremium, Appendix C",0.13,0.5,0.9,0x8080FF,0
669,"Super Spacer TriSealTSpacer Premium Plus, Appendix C",0.141,0.5,0.9,0x16744576,0
670,"Super SpacerPremiumPlus, Appendix C",0.127,0.5,0.9,0xA2D6A4,0
671,"Super SpacerPremium, Appendix C",0.115,0.5,0.9,0x6C2F7E,0
672,"TGI NA Spacer MStainless Steel, Appendix C",14,0.5,0.2,0xF9C461,0
673,"Tecafoil LeF LowE Foil, Appendix C",160,0.5,0.03,0x7C8CAC,0
674,"Technoform SP16Spacer (Precision),Glass Fiber Filled SAN, Appendix C",0.153,0.5,0.9,0x09A5E6,0
675,"Thermal Break Blanket, Appendix C",0.019,0.5,0.9,0x571E6C,0
676,"ThermoplasticComposite, Appendix C",0.062,0.5,0.9,0xC55B69,0
677,"Thermoplastic SpacerSealant (TPPS), Appendix C",0.248,0.5,0.9,0xBF6FB8,0
678,"ThinStar Steel, Appendix C",51.6,0.5,0.9,0x812C47,0
679,"Tin Plated Steel, Appendix C",50.2,0.5,0.9,0x9840680,0
680,"Translucent ThermalInsulation 15, Appendix C",0.079,0.5,0.9,0x16FA48,0
681,"Translucent ThermalInsulation 24, Appendix C",0.098,0.5,0.9,0x9E4EDA,0
682,"U Core Extrusion FillFoam, Appendix C",0.029,0.5,0.9,0x57311,0
683,"U Core Plus ExtrusionFill Foam, Appendix C",0.029,0.5,0.9,0x57311,0
684,"ULTREX, Appendix C",0.264,0.5,0.9,0x51CB2C,0
685,"Ultimate Series FRP, Appendix C",0.143,0.5,0.9,0x4C127E,0
686,"Ultradur B4040 G11Green, Appendix C",0.253,0.5,0.9,0x739907,0
687,"Ultradur B4040 G11Natural, Appendix C",0.219,0.5,0.9,0x512253,0
688,"V1 Foam Insulation, Appendix C",0.071,0.5,0.9,0xC2A0F6,0
689,"V2 Foam Insulation, Appendix C",0.039,0.5,0.9,0xD38D9B,0
690,"VHB ArchitecturalPanel Tape G16F, Appendix C",0.152,0.5,0.9,0x30E651,0
691,"VHB StructuralGlazing Tape B23F, Appendix C",0.181,0.5,0.9,0x9998C4,0
692,"VHB StructuralGlazing Tape G23F, Appendix C",0.192,0.5,0.9,0xB7AFC2,0
693,"VHB Tape 497235, Appendix C",0.189,0.5,0.9,0x428C82,0
694,"VHB Tape GPH160, Appendix C",0.14,0.5,0.9,0x90486A,0
695,"VTS Thermal PlasticSpacer, Appendix C",0.196,0.5,0.9,0x59F884,0
696,"Vermiculite, Appendix A",0.077,0.5,0.9,0x957708,0
697,"Vulcanized rubber, Appendix A",0.16,0.5,0.9,0x6023A7,0
698,"Vulcanized rubber, soft(density  1100 kgm3 ), Appendix B",0.1,0.5,0.9,0x273260,0
699,"Weyerhaeuser MoistureShield Composite Sill, Appendix C",0.311,0.5,0.9,0x189DB3,0
700,"WorldSpacerEcoSpacerPU Desiccant Foam, Appendix C",0.191,0.5,0.9,0x706B56,0
701,"XTD Composite, Appendix C",0.052,0.5,0.9,0xB3360B,0
702,"Yellowpoplar, Appendix B",0.12,0.5,0.9,0xE20B75,0
703,"Zinc, Appendix A",110,0.5,0.28,0xBDC1D2,0
704,"ecoCore Wood PlasticCompositeReinforcement, Appendix C",0.356,0.5,0.9,0x3577DE,0
